PolicyNumber,Customer_Key__c,Identification_Name,Identification_Type
10387,CUST-INS-010848,Bancassurance_Key,Custom
883,CUST-INS-010849,Bancassurance_Key,Custom
558,CUST-INS-010850,Bancassurance_Key,Custom
12508,CUST-INS-010851,Bancassurance_Key,Custom
1208,CUST-INS-010852,Bancassurance_Key,Custom
12877,CUST-INS-010853,Bancassurance_Key,Custom
7685,CUST-INS-010854,Bancassurance_Key,Custom
11910,CUST-INS-010855,Bancassurance_Key,Custom
9703,CUST-INS-010856,Bancassurance_Key,Custom
6539,CUST-INS-010857,Bancassurance_Key,Custom
10486,CUST-INS-010858,Bancassurance_Key,Custom
3212,CUST-INS-010859,Bancassurance_Key,Custom
3631,CUST-INS-010860,Bancassurance_Key,Custom
1709,CUST-INS-010861,Bancassurance_Key,Custom
12725,CUST-INS-010862,Bancassurance_Key,Custom
8459,CUST-INS-010863,Bancassurance_Key,Custom
1141,CUST-INS-010864,Bancassurance_Key,Custom
3163,CUST-INS-010865,Bancassurance_Key,Custom
6208,CUST-INS-010866,Bancassurance_Key,Custom
14234,CUST-INS-010867,Bancassurance_Key,Custom
3731,CUST-INS-010868,Bancassurance_Key,Custom
10102,CUST-INS-010869,Bancassurance_Key,Custom
11908,CUST-INS-010870,Bancassurance_Key,Custom
2661,CUST-INS-010871,Bancassurance_Key,Custom
8849,CUST-INS-010872,Bancassurance_Key,Custom
1308,CUST-INS-010873,Bancassurance_Key,Custom
2568,CUST-INS-010874,Bancassurance_Key,Custom
9191,CUST-INS-010875,Bancassurance_Key,Custom
2835,CUST-INS-010876,Bancassurance_Key,Custom
14767,CUST-INS-010877,Bancassurance_Key,Custom
9430,CUST-INS-010878,Bancassurance_Key,Custom
2152,CUST-INS-010879,Bancassurance_Key,Custom
12023,CUST-INS-010880,Bancassurance_Key,Custom
3836,CUST-INS-010881,Bancassurance_Key,Custom
14953,CUST-INS-010882,Bancassurance_Key,Custom
11810,CUST-INS-010883,Bancassurance_Key,Custom
12672,CUST-INS-010884,Bancassurance_Key,Custom
10379,CUST-INS-010885,Bancassurance_Key,Custom
9327,CUST-INS-010886,Bancassurance_Key,Custom
5005,CUST-INS-010887,Bancassurance_Key,Custom
6627,CUST-INS-010888,Bancassurance_Key,Custom
9496,CUST-INS-010889,Bancassurance_Key,Custom
1628,CUST-INS-010890,Bancassurance_Key,Custom
13827,CUST-INS-010891,Bancassurance_Key,Custom
9715,CUST-INS-010892,Bancassurance_Key,Custom
15128,CUST-INS-010893,Bancassurance_Key,Custom
359,CUST-INS-010894,Bancassurance_Key,Custom
139,CUST-INS-010895,Bancassurance_Key,Custom
8492,CUST-INS-010896,Bancassurance_Key,Custom
9749,CUST-INS-010897,Bancassurance_Key,Custom
383,CUST-INS-010898,Bancassurance_Key,Custom
11182,CUST-INS-010899,Bancassurance_Key,Custom
14180,CUST-INS-010900,Bancassurance_Key,Custom
4858,CUST-INS-010901,Bancassurance_Key,Custom
14353,CUST-INS-010902,Bancassurance_Key,Custom
13721,CUST-INS-010903,Bancassurance_Key,Custom
1440,CUST-INS-010904,Bancassurance_Key,Custom
9570,CUST-INS-010905,Bancassurance_Key,Custom
947,CUST-INS-010906,Bancassurance_Key,Custom
12783,CUST-INS-010907,Bancassurance_Key,Custom
5499,CUST-INS-010908,Bancassurance_Key,Custom
4917,CUST-INS-010909,Bancassurance_Key,Custom
8557,CUST-INS-010910,Bancassurance_Key,Custom
10914,CUST-INS-010911,Bancassurance_Key,Custom
1933,CUST-INS-010912,Bancassurance_Key,Custom
2353,CUST-INS-010913,Bancassurance_Key,Custom
3237,CUST-INS-010914,Bancassurance_Key,Custom
14646,CUST-INS-010915,Bancassurance_Key,Custom
9494,CUST-INS-010916,Bancassurance_Key,Custom
12759,CUST-INS-010917,Bancassurance_Key,Custom
3808,CUST-INS-010918,Bancassurance_Key,Custom
14212,CUST-INS-010919,Bancassurance_Key,Custom
1937,CUST-INS-010920,Bancassurance_Key,Custom
13752,CUST-INS-010921,Bancassurance_Key,Custom
4155,CUST-INS-010922,Bancassurance_Key,Custom
8989,CUST-INS-010923,Bancassurance_Key,Custom
2417,CUST-INS-010924,Bancassurance_Key,Custom
11792,CUST-INS-010925,Bancassurance_Key,Custom
6140,CUST-INS-010926,Bancassurance_Key,Custom
786,CUST-INS-010927,Bancassurance_Key,Custom
6790,CUST-INS-010928,Bancassurance_Key,Custom
11351,CUST-INS-010929,Bancassurance_Key,Custom
8037,CUST-INS-010930,Bancassurance_Key,Custom
8316,CUST-INS-010931,Bancassurance_Key,Custom
14607,CUST-INS-010932,Bancassurance_Key,Custom
5669,CUST-INS-010933,Bancassurance_Key,Custom
2173,CUST-INS-010934,Bancassurance_Key,Custom
2170,CUST-INS-010935,Bancassurance_Key,Custom
6629,CUST-INS-010936,Bancassurance_Key,Custom
4010,CUST-INS-010937,Bancassurance_Key,Custom
4341,CUST-INS-010938,Bancassurance_Key,Custom
911,CUST-INS-010939,Bancassurance_Key,Custom
6269,CUST-INS-010940,Bancassurance_Key,Custom
2310,CUST-INS-010941,Bancassurance_Key,Custom
10034,CUST-INS-010942,Bancassurance_Key,Custom
9450,CUST-INS-010943,Bancassurance_Key,Custom
6592,CUST-INS-010944,Bancassurance_Key,Custom
4459,CUST-INS-010945,Bancassurance_Key,Custom
7598,CUST-INS-010946,Bancassurance_Key,Custom
9371,CUST-INS-010947,Bancassurance_Key,Custom
11846,CUST-INS-010948,Bancassurance_Key,Custom
14411,CUST-INS-010949,Bancassurance_Key,Custom
4653,CUST-INS-010950,Bancassurance_Key,Custom
6219,CUST-INS-010951,Bancassurance_Key,Custom
443,CUST-INS-010952,Bancassurance_Key,Custom
3416,CUST-INS-010953,Bancassurance_Key,Custom
9592,CUST-INS-010954,Bancassurance_Key,Custom
13497,CUST-INS-010955,Bancassurance_Key,Custom
11809,CUST-INS-010956,Bancassurance_Key,Custom
9650,CUST-INS-010957,Bancassurance_Key,Custom
12078,CUST-INS-010958,Bancassurance_Key,Custom
5745,CUST-INS-010959,Bancassurance_Key,Custom
1055,CUST-INS-010960,Bancassurance_Key,Custom
13464,CUST-INS-010961,Bancassurance_Key,Custom
3700,CUST-INS-010962,Bancassurance_Key,Custom
930,CUST-INS-010963,Bancassurance_Key,Custom
6469,CUST-INS-010964,Bancassurance_Key,Custom
8768,CUST-INS-010965,Bancassurance_Key,Custom
1830,CUST-INS-010966,Bancassurance_Key,Custom
14155,CUST-INS-010967,Bancassurance_Key,Custom
14041,CUST-INS-010968,Bancassurance_Key,Custom
11918,CUST-INS-010969,Bancassurance_Key,Custom
12549,CUST-INS-010970,Bancassurance_Key,Custom
2012,CUST-INS-010971,Bancassurance_Key,Custom
914,CUST-INS-010972,Bancassurance_Key,Custom
7612,CUST-INS-010973,Bancassurance_Key,Custom
12695,CUST-INS-010974,Bancassurance_Key,Custom
12495,CUST-INS-010975,Bancassurance_Key,Custom
15094,CUST-INS-010976,Bancassurance_Key,Custom
2607,CUST-INS-010977,Bancassurance_Key,Custom
11457,CUST-INS-010978,Bancassurance_Key,Custom
4929,CUST-INS-010979,Bancassurance_Key,Custom
9784,CUST-INS-010980,Bancassurance_Key,Custom
6565,CUST-INS-010981,Bancassurance_Key,Custom
12552,CUST-INS-010982,Bancassurance_Key,Custom
7,CUST-INS-010983,Bancassurance_Key,Custom
11173,CUST-INS-010984,Bancassurance_Key,Custom
7836,CUST-INS-010985,Bancassurance_Key,Custom
6584,CUST-INS-010986,Bancassurance_Key,Custom
3362,CUST-INS-010987,Bancassurance_Key,Custom
10136,CUST-INS-010988,Bancassurance_Key,Custom
12018,CUST-INS-010989,Bancassurance_Key,Custom
1636,CUST-INS-010990,Bancassurance_Key,Custom
1142,CUST-INS-010991,Bancassurance_Key,Custom
13471,CUST-INS-010992,Bancassurance_Key,Custom
360,CUST-INS-010993,Bancassurance_Key,Custom
2071,CUST-INS-010994,Bancassurance_Key,Custom
3135,CUST-INS-010995,Bancassurance_Key,Custom
5161,CUST-INS-010996,Bancassurance_Key,Custom
6991,CUST-INS-010997,Bancassurance_Key,Custom
3244,CUST-INS-010998,Bancassurance_Key,Custom
2243,CUST-INS-010999,Bancassurance_Key,Custom
1475,CUST-INS-011000,Bancassurance_Key,Custom
13250,CUST-INS-011001,Bancassurance_Key,Custom
10082,CUST-INS-011002,Bancassurance_Key,Custom
3260,CUST-INS-011003,Bancassurance_Key,Custom
10214,CUST-INS-011004,Bancassurance_Key,Custom
4021,CUST-INS-011005,Bancassurance_Key,Custom
13639,CUST-INS-011006,Bancassurance_Key,Custom
8567,CUST-INS-011007,Bancassurance_Key,Custom
3501,CUST-INS-011008,Bancassurance_Key,Custom
2659,CUST-INS-011009,Bancassurance_Key,Custom
13038,CUST-INS-011010,Bancassurance_Key,Custom
1131,CUST-INS-011011,Bancassurance_Key,Custom
14186,CUST-INS-011012,Bancassurance_Key,Custom
1820,CUST-INS-011013,Bancassurance_Key,Custom
7462,CUST-INS-011014,Bancassurance_Key,Custom
12089,CUST-INS-011015,Bancassurance_Key,Custom
12048,CUST-INS-011016,Bancassurance_Key,Custom
12588,CUST-INS-011017,Bancassurance_Key,Custom
7065,CUST-INS-011018,Bancassurance_Key,Custom
4319,CUST-INS-011019,Bancassurance_Key,Custom
9343,CUST-INS-011020,Bancassurance_Key,Custom
4670,CUST-INS-011021,Bancassurance_Key,Custom
9429,CUST-INS-011022,Bancassurance_Key,Custom
5477,CUST-INS-011023,Bancassurance_Key,Custom
15171,CUST-INS-011024,Bancassurance_Key,Custom
13544,CUST-INS-011025,Bancassurance_Key,Custom
1857,CUST-INS-011026,Bancassurance_Key,Custom
2283,CUST-INS-011027,Bancassurance_Key,Custom
14544,CUST-INS-011028,Bancassurance_Key,Custom
4009,CUST-INS-011029,Bancassurance_Key,Custom
6402,CUST-INS-011030,Bancassurance_Key,Custom
15310,CUST-INS-011031,Bancassurance_Key,Custom
14322,CUST-INS-011032,Bancassurance_Key,Custom
387,CUST-INS-011033,Bancassurance_Key,Custom
1629,CUST-INS-011034,Bancassurance_Key,Custom
10907,CUST-INS-011035,Bancassurance_Key,Custom
11793,CUST-INS-011036,Bancassurance_Key,Custom
12996,CUST-INS-011037,Bancassurance_Key,Custom
14397,CUST-INS-011038,Bancassurance_Key,Custom
7719,CUST-INS-011039,Bancassurance_Key,Custom
11837,CUST-INS-011040,Bancassurance_Key,Custom
11382,CUST-INS-011041,Bancassurance_Key,Custom
15374,CUST-INS-011042,Bancassurance_Key,Custom
9102,CUST-INS-011043,Bancassurance_Key,Custom
14867,CUST-INS-011044,Bancassurance_Key,Custom
10059,CUST-INS-011045,Bancassurance_Key,Custom
1843,CUST-INS-011046,Bancassurance_Key,Custom
2498,CUST-INS-011047,Bancassurance_Key,Custom
202,CUST-INS-011048,Bancassurance_Key,Custom
12381,CUST-INS-011049,Bancassurance_Key,Custom
3869,CUST-INS-011050,Bancassurance_Key,Custom
5055,CUST-INS-011051,Bancassurance_Key,Custom
5890,CUST-INS-011052,Bancassurance_Key,Custom
2703,CUST-INS-011053,Bancassurance_Key,Custom
7923,CUST-INS-011054,Bancassurance_Key,Custom
332,CUST-INS-011055,Bancassurance_Key,Custom
3809,CUST-INS-011056,Bancassurance_Key,Custom
936,CUST-INS-011057,Bancassurance_Key,Custom
10652,CUST-INS-011058,Bancassurance_Key,Custom
1775,CUST-INS-011059,Bancassurance_Key,Custom
12131,CUST-INS-011060,Bancassurance_Key,Custom
8612,CUST-INS-011061,Bancassurance_Key,Custom
10879,CUST-INS-011062,Bancassurance_Key,Custom
14123,CUST-INS-011063,Bancassurance_Key,Custom
990,CUST-INS-011064,Bancassurance_Key,Custom
5444,CUST-INS-011065,Bancassurance_Key,Custom
12859,CUST-INS-011066,Bancassurance_Key,Custom
6994,CUST-INS-011067,Bancassurance_Key,Custom
13190,CUST-INS-011068,Bancassurance_Key,Custom
5807,CUST-INS-011069,Bancassurance_Key,Custom
13815,CUST-INS-011070,Bancassurance_Key,Custom
13437,CUST-INS-011071,Bancassurance_Key,Custom
6575,CUST-INS-011072,Bancassurance_Key,Custom
3053,CUST-INS-011073,Bancassurance_Key,Custom
14272,CUST-INS-011074,Bancassurance_Key,Custom
8366,CUST-INS-011075,Bancassurance_Key,Custom
4616,CUST-INS-011076,Bancassurance_Key,Custom
3322,CUST-INS-011077,Bancassurance_Key,Custom
14525,CUST-INS-011078,Bancassurance_Key,Custom
6247,CUST-INS-011079,Bancassurance_Key,Custom
11565,CUST-INS-011080,Bancassurance_Key,Custom
6049,CUST-INS-011081,Bancassurance_Key,Custom
3312,CUST-INS-011082,Bancassurance_Key,Custom
11990,CUST-INS-011083,Bancassurance_Key,Custom
11896,CUST-INS-011084,Bancassurance_Key,Custom
12123,CUST-INS-011085,Bancassurance_Key,Custom
14480,CUST-INS-011086,Bancassurance_Key,Custom
11197,CUST-INS-011087,Bancassurance_Key,Custom
8211,CUST-INS-011088,Bancassurance_Key,Custom
11432,CUST-INS-011089,Bancassurance_Key,Custom
3629,CUST-INS-011090,Bancassurance_Key,Custom
13684,CUST-INS-011091,Bancassurance_Key,Custom
10367,CUST-INS-011092,Bancassurance_Key,Custom
1357,CUST-INS-011093,Bancassurance_Key,Custom
5003,CUST-INS-011094,Bancassurance_Key,Custom
15025,CUST-INS-011095,Bancassurance_Key,Custom
5824,CUST-INS-011096,Bancassurance_Key,Custom
14665,CUST-INS-011097,Bancassurance_Key,Custom
5671,CUST-INS-011098,Bancassurance_Key,Custom
3113,CUST-INS-011099,Bancassurance_Key,Custom
183,CUST-INS-011100,Bancassurance_Key,Custom
13678,CUST-INS-011101,Bancassurance_Key,Custom
10005,CUST-INS-011102,Bancassurance_Key,Custom
856,CUST-INS-011103,Bancassurance_Key,Custom
13004,CUST-INS-011104,Bancassurance_Key,Custom
4913,CUST-INS-011105,Bancassurance_Key,Custom
13180,CUST-INS-011106,Bancassurance_Key,Custom
1801,CUST-INS-011107,Bancassurance_Key,Custom
14295,CUST-INS-011108,Bancassurance_Key,Custom
10622,CUST-INS-011109,Bancassurance_Key,Custom
5483,CUST-INS-011110,Bancassurance_Key,Custom
12857,CUST-INS-011111,Bancassurance_Key,Custom
1969,CUST-INS-011112,Bancassurance_Key,Custom
12848,CUST-INS-011113,Bancassurance_Key,Custom
12560,CUST-INS-011114,Bancassurance_Key,Custom
4698,CUST-INS-011115,Bancassurance_Key,Custom
4988,CUST-INS-011116,Bancassurance_Key,Custom
4651,CUST-INS-011117,Bancassurance_Key,Custom
1160,CUST-INS-011118,Bancassurance_Key,Custom
9406,CUST-INS-011119,Bancassurance_Key,Custom
11932,CUST-INS-011120,Bancassurance_Key,Custom
1326,CUST-INS-011121,Bancassurance_Key,Custom
10289,CUST-INS-011122,Bancassurance_Key,Custom
12120,CUST-INS-011123,Bancassurance_Key,Custom
4797,CUST-INS-011124,Bancassurance_Key,Custom
6797,CUST-INS-011125,Bancassurance_Key,Custom
5809,CUST-INS-011126,Bancassurance_Key,Custom
15221,CUST-INS-011127,Bancassurance_Key,Custom
1456,CUST-INS-011128,Bancassurance_Key,Custom
5411,CUST-INS-011129,Bancassurance_Key,Custom
8334,CUST-INS-011130,Bancassurance_Key,Custom
2801,CUST-INS-011131,Bancassurance_Key,Custom
9837,CUST-INS-011132,Bancassurance_Key,Custom
10333,CUST-INS-011133,Bancassurance_Key,Custom
7617,CUST-INS-011134,Bancassurance_Key,Custom
13820,CUST-INS-011135,Bancassurance_Key,Custom
7816,CUST-INS-011136,Bancassurance_Key,Custom
4379,CUST-INS-011137,Bancassurance_Key,Custom
8922,CUST-INS-011138,Bancassurance_Key,Custom
12254,CUST-INS-011139,Bancassurance_Key,Custom
6717,CUST-INS-011140,Bancassurance_Key,Custom
10129,CUST-INS-011141,Bancassurance_Key,Custom
3737,CUST-INS-011142,Bancassurance_Key,Custom
2262,CUST-INS-011143,Bancassurance_Key,Custom
7430,CUST-INS-011144,Bancassurance_Key,Custom
4006,CUST-INS-011145,Bancassurance_Key,Custom
9303,CUST-INS-011146,Bancassurance_Key,Custom
13862,CUST-INS-011147,Bancassurance_Key,Custom
11191,CUST-INS-011148,Bancassurance_Key,Custom
2395,CUST-INS-011149,Bancassurance_Key,Custom
1186,CUST-INS-011150,Bancassurance_Key,Custom
2008,CUST-INS-011151,Bancassurance_Key,Custom
194,CUST-INS-011152,Bancassurance_Key,Custom
13750,CUST-INS-011153,Bancassurance_Key,Custom
8771,CUST-INS-011154,Bancassurance_Key,Custom
5526,CUST-INS-011155,Bancassurance_Key,Custom
772,CUST-INS-011156,Bancassurance_Key,Custom
10588,CUST-INS-011157,Bancassurance_Key,Custom
1479,CUST-INS-011158,Bancassurance_Key,Custom
1847,CUST-INS-011159,Bancassurance_Key,Custom
3741,CUST-INS-011160,Bancassurance_Key,Custom
15078,CUST-INS-011161,Bancassurance_Key,Custom
7987,CUST-INS-011162,Bancassurance_Key,Custom
406,CUST-INS-011163,Bancassurance_Key,Custom
14718,CUST-INS-011164,Bancassurance_Key,Custom
10266,CUST-INS-011165,Bancassurance_Key,Custom
10089,CUST-INS-011166,Bancassurance_Key,Custom
13195,CUST-INS-011167,Bancassurance_Key,Custom
6318,CUST-INS-011168,Bancassurance_Key,Custom
6582,CUST-INS-011169,Bancassurance_Key,Custom
10572,CUST-INS-011170,Bancassurance_Key,Custom
1448,CUST-INS-011171,Bancassurance_Key,Custom
343,CUST-INS-011172,Bancassurance_Key,Custom
7469,CUST-INS-011173,Bancassurance_Key,Custom
14454,CUST-INS-011174,Bancassurance_Key,Custom
10720,CUST-INS-011175,Bancassurance_Key,Custom
728,CUST-INS-011176,Bancassurance_Key,Custom
4578,CUST-INS-011177,Bancassurance_Key,Custom
9169,CUST-INS-011178,Bancassurance_Key,Custom
9251,CUST-INS-011179,Bancassurance_Key,Custom
3517,CUST-INS-011180,Bancassurance_Key,Custom
13729,CUST-INS-011181,Bancassurance_Key,Custom
12436,CUST-INS-011182,Bancassurance_Key,Custom
7157,CUST-INS-011183,Bancassurance_Key,Custom
7852,CUST-INS-011184,Bancassurance_Key,Custom
10179,CUST-INS-011185,Bancassurance_Key,Custom
9492,CUST-INS-011186,Bancassurance_Key,Custom
1349,CUST-INS-011187,Bancassurance_Key,Custom
661,CUST-INS-011188,Bancassurance_Key,Custom
1493,CUST-INS-011189,Bancassurance_Key,Custom
12628,CUST-INS-011190,Bancassurance_Key,Custom
13159,CUST-INS-011191,Bancassurance_Key,Custom
5155,CUST-INS-011192,Bancassurance_Key,Custom
10508,CUST-INS-011193,Bancassurance_Key,Custom
9886,CUST-INS-011194,Bancassurance_Key,Custom
14782,CUST-INS-011195,Bancassurance_Key,Custom
9278,CUST-INS-011196,Bancassurance_Key,Custom
2525,CUST-INS-011197,Bancassurance_Key,Custom
11869,CUST-INS-011198,Bancassurance_Key,Custom
13074,CUST-INS-011199,Bancassurance_Key,Custom
5375,CUST-INS-011200,Bancassurance_Key,Custom
3199,CUST-INS-011201,Bancassurance_Key,Custom
5718,CUST-INS-011202,Bancassurance_Key,Custom
11736,CUST-INS-011203,Bancassurance_Key,Custom
14051,CUST-INS-011204,Bancassurance_Key,Custom
12680,CUST-INS-011205,Bancassurance_Key,Custom
8260,CUST-INS-011206,Bancassurance_Key,Custom
14277,CUST-INS-011207,Bancassurance_Key,Custom
41,CUST-INS-011208,Bancassurance_Key,Custom
10462,CUST-INS-011209,Bancassurance_Key,Custom
15177,CUST-INS-011210,Bancassurance_Key,Custom
11937,CUST-INS-011211,Bancassurance_Key,Custom
13649,CUST-INS-011212,Bancassurance_Key,Custom
11640,CUST-INS-011213,Bancassurance_Key,Custom
6817,CUST-INS-011214,Bancassurance_Key,Custom
10560,CUST-INS-011215,Bancassurance_Key,Custom
11841,CUST-INS-011216,Bancassurance_Key,Custom
12580,CUST-INS-011217,Bancassurance_Key,Custom
10705,CUST-INS-011218,Bancassurance_Key,Custom
2724,CUST-INS-011219,Bancassurance_Key,Custom
14188,CUST-INS-011220,Bancassurance_Key,Custom
13229,CUST-INS-011221,Bancassurance_Key,Custom
9336,CUST-INS-011222,Bancassurance_Key,Custom
15015,CUST-INS-011223,Bancassurance_Key,Custom
7156,CUST-INS-011224,Bancassurance_Key,Custom
13587,CUST-INS-011225,Bancassurance_Key,Custom
14242,CUST-INS-011226,Bancassurance_Key,Custom
12105,CUST-INS-011227,Bancassurance_Key,Custom
7231,CUST-INS-011228,Bancassurance_Key,Custom
10413,CUST-INS-011229,Bancassurance_Key,Custom
5076,CUST-INS-011230,Bancassurance_Key,Custom
10524,CUST-INS-011231,Bancassurance_Key,Custom
7881,CUST-INS-011232,Bancassurance_Key,Custom
5395,CUST-INS-011233,Bancassurance_Key,Custom
9642,CUST-INS-011234,Bancassurance_Key,Custom
13197,CUST-INS-011235,Bancassurance_Key,Custom
7790,CUST-INS-011236,Bancassurance_Key,Custom
14420,CUST-INS-011237,Bancassurance_Key,Custom
4089,CUST-INS-011238,Bancassurance_Key,Custom
1968,CUST-INS-011239,Bancassurance_Key,Custom
13880,CUST-INS-011240,Bancassurance_Key,Custom
13597,CUST-INS-011241,Bancassurance_Key,Custom
14803,CUST-INS-011242,Bancassurance_Key,Custom
7000,CUST-INS-011243,Bancassurance_Key,Custom
424,CUST-INS-011244,Bancassurance_Key,Custom
14316,CUST-INS-011245,Bancassurance_Key,Custom
10097,CUST-INS-011246,Bancassurance_Key,Custom
14669,CUST-INS-011247,Bancassurance_Key,Custom
13233,CUST-INS-011248,Bancassurance_Key,Custom
6143,CUST-INS-011249,Bancassurance_Key,Custom
5662,CUST-INS-011250,Bancassurance_Key,Custom
9032,CUST-INS-011251,Bancassurance_Key,Custom
4597,CUST-INS-011252,Bancassurance_Key,Custom
2660,CUST-INS-011253,Bancassurance_Key,Custom
142,CUST-INS-011254,Bancassurance_Key,Custom
2598,CUST-INS-011255,Bancassurance_Key,Custom
6702,CUST-INS-011256,Bancassurance_Key,Custom
1378,CUST-INS-011257,Bancassurance_Key,Custom
3675,CUST-INS-011258,Bancassurance_Key,Custom
9659,CUST-INS-011259,Bancassurance_Key,Custom
15263,CUST-INS-011260,Bancassurance_Key,Custom
6363,CUST-INS-011261,Bancassurance_Key,Custom
14460,CUST-INS-011262,Bancassurance_Key,Custom
4742,CUST-INS-011263,Bancassurance_Key,Custom
1139,CUST-INS-011264,Bancassurance_Key,Custom
10450,CUST-INS-011265,Bancassurance_Key,Custom
7375,CUST-INS-011266,Bancassurance_Key,Custom
1788,CUST-INS-011267,Bancassurance_Key,Custom
14495,CUST-INS-011268,Bancassurance_Key,Custom
4647,CUST-INS-011269,Bancassurance_Key,Custom
7569,CUST-INS-011270,Bancassurance_Key,Custom
460,CUST-INS-011271,Bancassurance_Key,Custom
6116,CUST-INS-011272,Bancassurance_Key,Custom
8180,CUST-INS-011273,Bancassurance_Key,Custom
11566,CUST-INS-011274,Bancassurance_Key,Custom
949,CUST-INS-011275,Bancassurance_Key,Custom
9529,CUST-INS-011276,Bancassurance_Key,Custom
6371,CUST-INS-011277,Bancassurance_Key,Custom
4629,CUST-INS-011278,Bancassurance_Key,Custom
7359,CUST-INS-011279,Bancassurance_Key,Custom
5926,CUST-INS-011280,Bancassurance_Key,Custom
6041,CUST-INS-011281,Bancassurance_Key,Custom
442,CUST-INS-011282,Bancassurance_Key,Custom
6660,CUST-INS-011283,Bancassurance_Key,Custom
9795,CUST-INS-011284,Bancassurance_Key,Custom
10431,CUST-INS-011285,Bancassurance_Key,Custom
8832,CUST-INS-011286,Bancassurance_Key,Custom
9047,CUST-INS-011287,Bancassurance_Key,Custom
3831,CUST-INS-011288,Bancassurance_Key,Custom
14505,CUST-INS-011289,Bancassurance_Key,Custom
6145,CUST-INS-011290,Bancassurance_Key,Custom
13980,CUST-INS-011291,Bancassurance_Key,Custom
6345,CUST-INS-011292,Bancassurance_Key,Custom
12796,CUST-INS-011293,Bancassurance_Key,Custom
1959,CUST-INS-011294,Bancassurance_Key,Custom
9263,CUST-INS-011295,Bancassurance_Key,Custom
156,CUST-INS-011296,Bancassurance_Key,Custom
10488,CUST-INS-011297,Bancassurance_Key,Custom
12277,CUST-INS-011298,Bancassurance_Key,Custom
4579,CUST-INS-011299,Bancassurance_Key,Custom
1090,CUST-INS-011300,Bancassurance_Key,Custom
6050,CUST-INS-011301,Bancassurance_Key,Custom
