Transaction_Id__c,Customer_Key__c,Identification_Name,Identification_Type
TXN-0006894,CUST-001262,Bancassurance_Key,Custom
TXN-0006895,CUST-001074,Bancassurance_Key,Custom
TXN-0006896,CUST-000505,Bancassurance_Key,Custom
TXN-0006897,CUST-000497,Bancassurance_Key,Custom
TXN-0006898,CUST-000147,Bancassurance_Key,Custom
TXN-0006899,CUST-000546,Bancassurance_Key,Custom
TXN-0006900,CUST-000881,Bancassurance_Key,Custom
TXN-0006901,CUST-000663,Bancassurance_Key,Custom
TXN-0006902,CUST-001403,Bancassurance_Key,Custom
TXN-0006903,CUST-001180,Bancassurance_Key,Custom
TXN-0006904,CUST-000184,Bancassurance_Key,Custom
TXN-0006905,CUST-000231,Bancassurance_Key,Custom
TXN-0006906,CUST-001376,Bancassurance_Key,Custom
TXN-0006907,CUST-000848,Bancassurance_Key,Custom
TXN-0006908,CUST-000868,Bancassurance_Key,Custom
TXN-0006909,CUST-000749,Bancassurance_Key,Custom
TXN-0006910,CUST-000714,Bancassurance_Key,Custom
TXN-0006911,CUST-000391,Bancassurance_Key,Custom
TXN-0006912,CUST-000657,Bancassurance_Key,Custom
TXN-0006913,CUST-000706,Bancassurance_Key,Custom
TXN-0006914,CUST-001217,Bancassurance_Key,Custom
TXN-0006915,CUST-001343,Bancassurance_Key,Custom
TXN-0006916,CUST-000050,Bancassurance_Key,Custom
TXN-0006917,CUST-000625,Bancassurance_Key,Custom
TXN-0006918,CUST-000347,Bancassurance_Key,Custom
TXN-0006919,CUST-000717,Bancassurance_Key,Custom
TXN-0006920,CUST-001263,Bancassurance_Key,Custom
TXN-0006921,CUST-000906,Bancassurance_Key,Custom
TXN-0006922,CUST-001277,Bancassurance_Key,Custom
TXN-0006923,CUST-000299,Bancassurance_Key,Custom
TXN-0006924,CUST-000903,Bancassurance_Key,Custom
TXN-0006925,CUST-000092,Bancassurance_Key,Custom
TXN-0006926,CUST-000479,Bancassurance_Key,Custom
TXN-0006927,CUST-000409,Bancassurance_Key,Custom
TXN-0006928,CUST-001404,Bancassurance_Key,Custom
TXN-0006929,CUST-000766,Bancassurance_Key,Custom
TXN-0006930,CUST-000320,Bancassurance_Key,Custom
TXN-0006931,CUST-001492,Bancassurance_Key,Custom
TXN-0006932,CUST-000176,Bancassurance_Key,Custom
TXN-0006933,CUST-000231,Bancassurance_Key,Custom
TXN-0006934,CUST-000112,Bancassurance_Key,Custom
TXN-0006935,CUST-000498,Bancassurance_Key,Custom
TXN-0006936,CUST-001272,Bancassurance_Key,Custom
TXN-0006937,CUST-000303,Bancassurance_Key,Custom
TXN-0006938,CUST-000590,Bancassurance_Key,Custom
TXN-0006939,CUST-000029,Bancassurance_Key,Custom
TXN-0006940,CUST-000704,Bancassurance_Key,Custom
TXN-0006941,CUST-001421,Bancassurance_Key,Custom
TXN-0006942,CUST-000228,Bancassurance_Key,Custom
TXN-0006943,CUST-000625,Bancassurance_Key,Custom
TXN-0006944,CUST-000922,Bancassurance_Key,Custom
TXN-0006945,CUST-000965,Bancassurance_Key,Custom
TXN-0006946,CUST-000047,Bancassurance_Key,Custom
TXN-0006947,CUST-000680,Bancassurance_Key,Custom
TXN-0006948,CUST-000429,Bancassurance_Key,Custom
TXN-0006949,CUST-001102,Bancassurance_Key,Custom
TXN-0006950,CUST-000434,Bancassurance_Key,Custom
TXN-0006951,CUST-000418,Bancassurance_Key,Custom
TXN-0006952,CUST-001120,Bancassurance_Key,Custom
TXN-0006953,CUST-001072,Bancassurance_Key,Custom
TXN-0006954,CUST-000530,Bancassurance_Key,Custom
TXN-0006955,CUST-001124,Bancassurance_Key,Custom
TXN-0006956,CUST-000990,Bancassurance_Key,Custom
TXN-0006957,CUST-001276,Bancassurance_Key,Custom
TXN-0006958,CUST-001495,Bancassurance_Key,Custom
TXN-0006959,CUST-000290,Bancassurance_Key,Custom
TXN-0006960,CUST-001424,Bancassurance_Key,Custom
TXN-0006961,CUST-001432,Bancassurance_Key,Custom
TXN-0006962,CUST-001369,Bancassurance_Key,Custom
TXN-0006963,CUST-000038,Bancassurance_Key,Custom
TXN-0006964,CUST-000772,Bancassurance_Key,Custom
TXN-0006965,CUST-001194,Bancassurance_Key,Custom
TXN-0006966,CUST-001359,Bancassurance_Key,Custom
TXN-0006967,CUST-001079,Bancassurance_Key,Custom
TXN-0006968,CUST-000090,Bancassurance_Key,Custom
TXN-0006969,CUST-000524,Bancassurance_Key,Custom
TXN-0006970,CUST-000349,Bancassurance_Key,Custom
TXN-0006971,CUST-000124,Bancassurance_Key,Custom
TXN-0006972,CUST-000582,Bancassurance_Key,Custom
TXN-0006973,CUST-000412,Bancassurance_Key,Custom
TXN-0006974,CUST-001427,Bancassurance_Key,Custom
TXN-0006975,CUST-001266,Bancassurance_Key,Custom
TXN-0006976,CUST-000556,Bancassurance_Key,Custom
TXN-0006977,CUST-000109,Bancassurance_Key,Custom
TXN-0006978,CUST-000953,Bancassurance_Key,Custom
TXN-0006979,CUST-001341,Bancassurance_Key,Custom
TXN-0006980,CUST-000018,Bancassurance_Key,Custom
TXN-0006981,CUST-000137,Bancassurance_Key,Custom
TXN-0006982,CUST-000796,Bancassurance_Key,Custom
TXN-0006983,CUST-001353,Bancassurance_Key,Custom
TXN-0006984,CUST-000556,Bancassurance_Key,Custom
TXN-0006985,CUST-001358,Bancassurance_Key,Custom
TXN-0006986,CUST-001352,Bancassurance_Key,Custom
TXN-0006987,CUST-000738,Bancassurance_Key,Custom
TXN-0006988,CUST-000221,Bancassurance_Key,Custom
TXN-0006989,CUST-000040,Bancassurance_Key,Custom
TXN-0006990,CUST-000600,Bancassurance_Key,Custom
TXN-0006991,CUST-001330,Bancassurance_Key,Custom
TXN-0006992,CUST-000792,Bancassurance_Key,Custom
TXN-0006993,CUST-000474,Bancassurance_Key,Custom
TXN-0006994,CUST-000780,Bancassurance_Key,Custom
TXN-0006995,CUST-001042,Bancassurance_Key,Custom
TXN-0006996,CUST-001454,Bancassurance_Key,Custom
TXN-0006997,CUST-000204,Bancassurance_Key,Custom
TXN-0006998,CUST-000647,Bancassurance_Key,Custom
TXN-0006999,CUST-000993,Bancassurance_Key,Custom
TXN-0007000,CUST-001223,Bancassurance_Key,Custom
TXN-0007001,CUST-001089,Bancassurance_Key,Custom
TXN-0007002,CUST-000181,Bancassurance_Key,Custom
TXN-0007003,CUST-000382,Bancassurance_Key,Custom
TXN-0007004,CUST-000408,Bancassurance_Key,Custom
TXN-0007005,CUST-001026,Bancassurance_Key,Custom
TXN-0007006,CUST-000938,Bancassurance_Key,Custom
TXN-0007007,CUST-001149,Bancassurance_Key,Custom
TXN-0007008,CUST-001460,Bancassurance_Key,Custom
TXN-0007009,CUST-000045,Bancassurance_Key,Custom
TXN-0007010,CUST-000082,Bancassurance_Key,Custom
TXN-0007011,CUST-000507,Bancassurance_Key,Custom
TXN-0007012,CUST-001085,Bancassurance_Key,Custom
TXN-0007013,CUST-000625,Bancassurance_Key,Custom
TXN-0007014,CUST-000684,Bancassurance_Key,Custom
TXN-0007015,CUST-001004,Bancassurance_Key,Custom
TXN-0007016,CUST-000806,Bancassurance_Key,Custom
TXN-0007017,CUST-000322,Bancassurance_Key,Custom
TXN-0007018,CUST-000038,Bancassurance_Key,Custom
TXN-0007019,CUST-000711,Bancassurance_Key,Custom
TXN-0007020,CUST-001402,Bancassurance_Key,Custom
TXN-0007021,CUST-000721,Bancassurance_Key,Custom
TXN-0007022,CUST-000728,Bancassurance_Key,Custom
TXN-0007023,CUST-001281,Bancassurance_Key,Custom
TXN-0007024,CUST-000620,Bancassurance_Key,Custom
TXN-0007025,CUST-000484,Bancassurance_Key,Custom
TXN-0007026,CUST-001027,Bancassurance_Key,Custom
TXN-0007027,CUST-000565,Bancassurance_Key,Custom
TXN-0007028,CUST-000127,Bancassurance_Key,Custom
TXN-0007029,CUST-001282,Bancassurance_Key,Custom
TXN-0007030,CUST-000528,Bancassurance_Key,Custom
TXN-0007031,CUST-000793,Bancassurance_Key,Custom
TXN-0007032,CUST-000061,Bancassurance_Key,Custom
TXN-0007033,CUST-001137,Bancassurance_Key,Custom
TXN-0007034,CUST-000574,Bancassurance_Key,Custom
TXN-0007035,CUST-000462,Bancassurance_Key,Custom
TXN-0007036,CUST-000311,Bancassurance_Key,Custom
TXN-0007037,CUST-000700,Bancassurance_Key,Custom
TXN-0007038,CUST-000805,Bancassurance_Key,Custom
TXN-0007039,CUST-001346,Bancassurance_Key,Custom
TXN-0007040,CUST-000282,Bancassurance_Key,Custom
TXN-0007041,CUST-000180,Bancassurance_Key,Custom
TXN-0007042,CUST-001495,Bancassurance_Key,Custom
TXN-0007043,CUST-000783,Bancassurance_Key,Custom
TXN-0007044,CUST-001067,Bancassurance_Key,Custom
TXN-0007045,CUST-001389,Bancassurance_Key,Custom
TXN-0007046,CUST-001255,Bancassurance_Key,Custom
TXN-0007047,CUST-001282,Bancassurance_Key,Custom
TXN-0007048,CUST-001406,Bancassurance_Key,Custom
TXN-0007049,CUST-000466,Bancassurance_Key,Custom
TXN-0007050,CUST-000855,Bancassurance_Key,Custom
TXN-0007051,CUST-000493,Bancassurance_Key,Custom
TXN-0007052,CUST-001174,Bancassurance_Key,Custom
TXN-0007053,CUST-000313,Bancassurance_Key,Custom
TXN-0007054,CUST-000874,Bancassurance_Key,Custom
TXN-0007055,CUST-000640,Bancassurance_Key,Custom
TXN-0007056,CUST-001240,Bancassurance_Key,Custom
TXN-0007057,CUST-000675,Bancassurance_Key,Custom
TXN-0007058,CUST-000920,Bancassurance_Key,Custom
TXN-0007059,CUST-001111,Bancassurance_Key,Custom
TXN-0007060,CUST-000270,Bancassurance_Key,Custom
TXN-0007061,CUST-000424,Bancassurance_Key,Custom
TXN-0007062,CUST-001337,Bancassurance_Key,Custom
TXN-0007063,CUST-000284,Bancassurance_Key,Custom
TXN-0007064,CUST-001190,Bancassurance_Key,Custom
TXN-0007065,CUST-001109,Bancassurance_Key,Custom
TXN-0007066,CUST-001401,Bancassurance_Key,Custom
TXN-0007067,CUST-000415,Bancassurance_Key,Custom
TXN-0007068,CUST-000283,Bancassurance_Key,Custom
TXN-0007069,CUST-000633,Bancassurance_Key,Custom
TXN-0007070,CUST-001411,Bancassurance_Key,Custom
TXN-0007071,CUST-001445,Bancassurance_Key,Custom
TXN-0007072,CUST-001073,Bancassurance_Key,Custom
TXN-0007073,CUST-000277,Bancassurance_Key,Custom
TXN-0007074,CUST-000881,Bancassurance_Key,Custom
TXN-0007075,CUST-000298,Bancassurance_Key,Custom
TXN-0007076,CUST-001344,Bancassurance_Key,Custom
TXN-0007077,CUST-001157,Bancassurance_Key,Custom
TXN-0007078,CUST-000324,Bancassurance_Key,Custom
TXN-0007079,CUST-000651,Bancassurance_Key,Custom
TXN-0007080,CUST-000139,Bancassurance_Key,Custom
TXN-0007081,CUST-001142,Bancassurance_Key,Custom
TXN-0007082,CUST-001092,Bancassurance_Key,Custom
TXN-0007083,CUST-001474,Bancassurance_Key,Custom
TXN-0007084,CUST-000243,Bancassurance_Key,Custom
TXN-0007085,CUST-000378,Bancassurance_Key,Custom
TXN-0007086,CUST-000651,Bancassurance_Key,Custom
TXN-0007087,CUST-000299,Bancassurance_Key,Custom
TXN-0007088,CUST-001490,Bancassurance_Key,Custom
TXN-0007089,CUST-000061,Bancassurance_Key,Custom
TXN-0007090,CUST-000653,Bancassurance_Key,Custom
TXN-0007091,CUST-000848,Bancassurance_Key,Custom
TXN-0007092,CUST-000843,Bancassurance_Key,Custom
TXN-0007093,CUST-000622,Bancassurance_Key,Custom
TXN-0007094,CUST-000908,Bancassurance_Key,Custom
TXN-0007095,CUST-001305,Bancassurance_Key,Custom
TXN-0007096,CUST-000561,Bancassurance_Key,Custom
TXN-0007097,CUST-000312,Bancassurance_Key,Custom
TXN-0007098,CUST-000385,Bancassurance_Key,Custom
TXN-0007099,CUST-000219,Bancassurance_Key,Custom
TXN-0007100,CUST-000270,Bancassurance_Key,Custom
TXN-0007101,CUST-000379,Bancassurance_Key,Custom
TXN-0007102,CUST-000054,Bancassurance_Key,Custom
TXN-0007103,CUST-001254,Bancassurance_Key,Custom
TXN-0007104,CUST-001264,Bancassurance_Key,Custom
TXN-0007105,CUST-000547,Bancassurance_Key,Custom
TXN-0007106,CUST-001241,Bancassurance_Key,Custom
TXN-0007107,CUST-001162,Bancassurance_Key,Custom
TXN-0007108,CUST-001255,Bancassurance_Key,Custom
TXN-0007109,CUST-000473,Bancassurance_Key,Custom
TXN-0007110,CUST-001222,Bancassurance_Key,Custom
TXN-0007111,CUST-000476,Bancassurance_Key,Custom
TXN-0007112,CUST-000473,Bancassurance_Key,Custom
TXN-0007113,CUST-001408,Bancassurance_Key,Custom
TXN-0007114,CUST-000054,Bancassurance_Key,Custom
TXN-0007115,CUST-000736,Bancassurance_Key,Custom
TXN-0007116,CUST-000163,Bancassurance_Key,Custom
TXN-0007117,CUST-001410,Bancassurance_Key,Custom
TXN-0007118,CUST-000977,Bancassurance_Key,Custom
TXN-0007119,CUST-000275,Bancassurance_Key,Custom
TXN-0007120,CUST-001029,Bancassurance_Key,Custom
TXN-0007121,CUST-001239,Bancassurance_Key,Custom
TXN-0007122,CUST-000961,Bancassurance_Key,Custom
TXN-0007123,CUST-001459,Bancassurance_Key,Custom
TXN-0007124,CUST-001331,Bancassurance_Key,Custom
TXN-0007125,CUST-000766,Bancassurance_Key,Custom
TXN-0007126,CUST-000377,Bancassurance_Key,Custom
TXN-0007127,CUST-000794,Bancassurance_Key,Custom
TXN-0007128,CUST-001007,Bancassurance_Key,Custom
TXN-0007129,CUST-000971,Bancassurance_Key,Custom
TXN-0007130,CUST-000282,Bancassurance_Key,Custom
TXN-0007131,CUST-000336,Bancassurance_Key,Custom
TXN-0007132,CUST-000396,Bancassurance_Key,Custom
TXN-0007133,CUST-000464,Bancassurance_Key,Custom
TXN-0007134,CUST-000067,Bancassurance_Key,Custom
TXN-0007135,CUST-000837,Bancassurance_Key,Custom
TXN-0007136,CUST-000031,Bancassurance_Key,Custom
TXN-0007137,CUST-000553,Bancassurance_Key,Custom
TXN-0007138,CUST-000846,Bancassurance_Key,Custom
TXN-0007139,CUST-000456,Bancassurance_Key,Custom
TXN-0007140,CUST-001375,Bancassurance_Key,Custom
TXN-0007141,CUST-000416,Bancassurance_Key,Custom
TXN-0007142,CUST-000419,Bancassurance_Key,Custom
TXN-0007143,CUST-000136,Bancassurance_Key,Custom
TXN-0007144,CUST-000363,Bancassurance_Key,Custom
TXN-0007145,CUST-000900,Bancassurance_Key,Custom
TXN-0007146,CUST-001264,Bancassurance_Key,Custom
TXN-0007147,CUST-001004,Bancassurance_Key,Custom
TXN-0007148,CUST-001409,Bancassurance_Key,Custom
TXN-0007149,CUST-000666,Bancassurance_Key,Custom
TXN-0007150,CUST-000938,Bancassurance_Key,Custom
TXN-0007151,CUST-000506,Bancassurance_Key,Custom
TXN-0007152,CUST-000876,Bancassurance_Key,Custom
TXN-0007153,CUST-000830,Bancassurance_Key,Custom
TXN-0007154,CUST-000086,Bancassurance_Key,Custom
TXN-0007155,CUST-001246,Bancassurance_Key,Custom
TXN-0007156,CUST-000780,Bancassurance_Key,Custom
TXN-0007157,CUST-001475,Bancassurance_Key,Custom
TXN-0007158,CUST-000641,Bancassurance_Key,Custom
TXN-0007159,CUST-000808,Bancassurance_Key,Custom
TXN-0007160,CUST-001253,Bancassurance_Key,Custom
TXN-0007161,CUST-001172,Bancassurance_Key,Custom
TXN-0007162,CUST-001217,Bancassurance_Key,Custom
TXN-0007163,CUST-001099,Bancassurance_Key,Custom
TXN-0007164,CUST-001076,Bancassurance_Key,Custom
TXN-0007165,CUST-001314,Bancassurance_Key,Custom
TXN-0007166,CUST-001443,Bancassurance_Key,Custom
TXN-0007167,CUST-000079,Bancassurance_Key,Custom
TXN-0007168,CUST-001067,Bancassurance_Key,Custom
TXN-0007169,CUST-000224,Bancassurance_Key,Custom
TXN-0007170,CUST-000925,Bancassurance_Key,Custom
TXN-0007171,CUST-000936,Bancassurance_Key,Custom
TXN-0007172,CUST-000087,Bancassurance_Key,Custom
TXN-0007173,CUST-000504,Bancassurance_Key,Custom
TXN-0007174,CUST-001063,Bancassurance_Key,Custom
TXN-0007175,CUST-001102,Bancassurance_Key,Custom
TXN-0007176,CUST-000811,Bancassurance_Key,Custom
TXN-0007177,CUST-000081,Bancassurance_Key,Custom
TXN-0007178,CUST-001143,Bancassurance_Key,Custom
TXN-0007179,CUST-000794,Bancassurance_Key,Custom
TXN-0007180,CUST-001058,Bancassurance_Key,Custom
TXN-0007181,CUST-001292,Bancassurance_Key,Custom
TXN-0007182,CUST-000101,Bancassurance_Key,Custom
TXN-0007183,CUST-000389,Bancassurance_Key,Custom
TXN-0007184,CUST-000597,Bancassurance_Key,Custom
TXN-0007185,CUST-000901,Bancassurance_Key,Custom
TXN-0007186,CUST-000816,Bancassurance_Key,Custom
TXN-0007187,CUST-000624,Bancassurance_Key,Custom
TXN-0007188,CUST-000586,Bancassurance_Key,Custom
TXN-0007189,CUST-000945,Bancassurance_Key,Custom
TXN-0007190,CUST-000341,Bancassurance_Key,Custom
TXN-0007191,CUST-000866,Bancassurance_Key,Custom
TXN-0007192,CUST-000603,Bancassurance_Key,Custom
TXN-0007193,CUST-001256,Bancassurance_Key,Custom
TXN-0007194,CUST-000112,Bancassurance_Key,Custom
TXN-0007195,CUST-001414,Bancassurance_Key,Custom
TXN-0007196,CUST-001059,Bancassurance_Key,Custom
TXN-0007197,CUST-000292,Bancassurance_Key,Custom
TXN-0007198,CUST-000950,Bancassurance_Key,Custom
TXN-0007199,CUST-001324,Bancassurance_Key,Custom
TXN-0007200,CUST-000926,Bancassurance_Key,Custom
TXN-0007201,CUST-000186,Bancassurance_Key,Custom
TXN-0007202,CUST-001480,Bancassurance_Key,Custom
TXN-0007203,CUST-001026,Bancassurance_Key,Custom
TXN-0007204,CUST-000232,Bancassurance_Key,Custom
TXN-0007205,CUST-000369,Bancassurance_Key,Custom
TXN-0007206,CUST-001199,Bancassurance_Key,Custom
TXN-0007207,CUST-001426,Bancassurance_Key,Custom
TXN-0007208,CUST-001120,Bancassurance_Key,Custom
TXN-0007209,CUST-000278,Bancassurance_Key,Custom
TXN-0007210,CUST-000806,Bancassurance_Key,Custom
TXN-0007211,CUST-000847,Bancassurance_Key,Custom
TXN-0007212,CUST-000663,Bancassurance_Key,Custom
TXN-0007213,CUST-000924,Bancassurance_Key,Custom
TXN-0007214,CUST-000052,Bancassurance_Key,Custom
TXN-0007215,CUST-000367,Bancassurance_Key,Custom
TXN-0007216,CUST-000930,Bancassurance_Key,Custom
TXN-0007217,CUST-001209,Bancassurance_Key,Custom
TXN-0007218,CUST-001460,Bancassurance_Key,Custom
TXN-0007219,CUST-000414,Bancassurance_Key,Custom
TXN-0007220,CUST-000932,Bancassurance_Key,Custom
TXN-0007221,CUST-000185,Bancassurance_Key,Custom
TXN-0007222,CUST-000513,Bancassurance_Key,Custom
TXN-0007223,CUST-000664,Bancassurance_Key,Custom
TXN-0007224,CUST-001417,Bancassurance_Key,Custom
TXN-0007225,CUST-001329,Bancassurance_Key,Custom
TXN-0007226,CUST-001458,Bancassurance_Key,Custom
TXN-0007227,CUST-000336,Bancassurance_Key,Custom
TXN-0007228,CUST-001472,Bancassurance_Key,Custom
TXN-0007229,CUST-000254,Bancassurance_Key,Custom
TXN-0007230,CUST-000187,Bancassurance_Key,Custom
TXN-0007231,CUST-000234,Bancassurance_Key,Custom
TXN-0007232,CUST-001447,Bancassurance_Key,Custom
TXN-0007233,CUST-000921,Bancassurance_Key,Custom
TXN-0007234,CUST-001299,Bancassurance_Key,Custom
TXN-0007235,CUST-000744,Bancassurance_Key,Custom
TXN-0007236,CUST-000175,Bancassurance_Key,Custom
TXN-0007237,CUST-001073,Bancassurance_Key,Custom
TXN-0007238,CUST-001449,Bancassurance_Key,Custom
TXN-0007239,CUST-000787,Bancassurance_Key,Custom
TXN-0007240,CUST-001489,Bancassurance_Key,Custom
TXN-0007241,CUST-001048,Bancassurance_Key,Custom
TXN-0007242,CUST-001254,Bancassurance_Key,Custom
TXN-0007243,CUST-000328,Bancassurance_Key,Custom
TXN-0007244,CUST-000776,Bancassurance_Key,Custom
TXN-0007245,CUST-001128,Bancassurance_Key,Custom
TXN-0007246,CUST-000780,Bancassurance_Key,Custom
TXN-0007247,CUST-000090,Bancassurance_Key,Custom
TXN-0007248,CUST-000350,Bancassurance_Key,Custom
TXN-0007249,CUST-000687,Bancassurance_Key,Custom
TXN-0007250,CUST-001159,Bancassurance_Key,Custom
TXN-0007251,CUST-001351,Bancassurance_Key,Custom
TXN-0007252,CUST-000308,Bancassurance_Key,Custom
TXN-0007253,CUST-000333,Bancassurance_Key,Custom
TXN-0007254,CUST-000297,Bancassurance_Key,Custom
TXN-0007255,CUST-000367,Bancassurance_Key,Custom
TXN-0007256,CUST-001459,Bancassurance_Key,Custom
TXN-0007257,CUST-000106,Bancassurance_Key,Custom
TXN-0007258,CUST-000860,Bancassurance_Key,Custom
TXN-0007259,CUST-000631,Bancassurance_Key,Custom
TXN-0007260,CUST-000634,Bancassurance_Key,Custom
TXN-0007261,CUST-001496,Bancassurance_Key,Custom
TXN-0007262,CUST-000914,Bancassurance_Key,Custom
TXN-0007263,CUST-000592,Bancassurance_Key,Custom
TXN-0007264,CUST-001283,Bancassurance_Key,Custom
TXN-0007265,CUST-000371,Bancassurance_Key,Custom
TXN-0007266,CUST-000241,Bancassurance_Key,Custom
TXN-0007267,CUST-000270,Bancassurance_Key,Custom
TXN-0007268,CUST-000416,Bancassurance_Key,Custom
TXN-0007269,CUST-000008,Bancassurance_Key,Custom
TXN-0007270,CUST-001276,Bancassurance_Key,Custom
TXN-0007271,CUST-000519,Bancassurance_Key,Custom
TXN-0007272,CUST-000026,Bancassurance_Key,Custom
TXN-0007273,CUST-000940,Bancassurance_Key,Custom
TXN-0007274,CUST-001020,Bancassurance_Key,Custom
TXN-0007275,CUST-001022,Bancassurance_Key,Custom
TXN-0007276,CUST-001114,Bancassurance_Key,Custom
TXN-0007277,CUST-000012,Bancassurance_Key,Custom
TXN-0007278,CUST-001246,Bancassurance_Key,Custom
TXN-0007279,CUST-001011,Bancassurance_Key,Custom
TXN-0007280,CUST-000488,Bancassurance_Key,Custom
TXN-0007281,CUST-000445,Bancassurance_Key,Custom
TXN-0007282,CUST-001206,Bancassurance_Key,Custom
TXN-0007283,CUST-001351,Bancassurance_Key,Custom
TXN-0007284,CUST-000975,Bancassurance_Key,Custom
TXN-0007285,CUST-000930,Bancassurance_Key,Custom
TXN-0007286,CUST-000840,Bancassurance_Key,Custom
TXN-0007287,CUST-000905,Bancassurance_Key,Custom
TXN-0007288,CUST-000163,Bancassurance_Key,Custom
TXN-0007289,CUST-001232,Bancassurance_Key,Custom
TXN-0007290,CUST-001230,Bancassurance_Key,Custom
TXN-0007291,CUST-000014,Bancassurance_Key,Custom
TXN-0007292,CUST-000502,Bancassurance_Key,Custom
TXN-0007293,CUST-001121,Bancassurance_Key,Custom
TXN-0007294,CUST-000570,Bancassurance_Key,Custom
TXN-0007295,CUST-001270,Bancassurance_Key,Custom
TXN-0007296,CUST-001288,Bancassurance_Key,Custom
TXN-0007297,CUST-001142,Bancassurance_Key,Custom
TXN-0007298,CUST-000426,Bancassurance_Key,Custom
TXN-0007299,CUST-000101,Bancassurance_Key,Custom
TXN-0007300,CUST-000379,Bancassurance_Key,Custom
TXN-0007301,CUST-000304,Bancassurance_Key,Custom
TXN-0007302,CUST-000113,Bancassurance_Key,Custom
TXN-0007303,CUST-001338,Bancassurance_Key,Custom
TXN-0007304,CUST-000715,Bancassurance_Key,Custom
TXN-0007305,CUST-000076,Bancassurance_Key,Custom
TXN-0007306,CUST-000298,Bancassurance_Key,Custom
TXN-0007307,CUST-000067,Bancassurance_Key,Custom
TXN-0007308,CUST-001367,Bancassurance_Key,Custom
TXN-0007309,CUST-001184,Bancassurance_Key,Custom
TXN-0007310,CUST-001236,Bancassurance_Key,Custom
TXN-0007311,CUST-000612,Bancassurance_Key,Custom
TXN-0007312,CUST-000679,Bancassurance_Key,Custom
TXN-0007313,CUST-000180,Bancassurance_Key,Custom
TXN-0007314,CUST-000101,Bancassurance_Key,Custom
TXN-0007315,CUST-000224,Bancassurance_Key,Custom
TXN-0007316,CUST-000854,Bancassurance_Key,Custom
TXN-0007317,CUST-000366,Bancassurance_Key,Custom
TXN-0007318,CUST-000331,Bancassurance_Key,Custom
TXN-0007319,CUST-001377,Bancassurance_Key,Custom
TXN-0007320,CUST-000583,Bancassurance_Key,Custom
TXN-0007321,CUST-001252,Bancassurance_Key,Custom
TXN-0007322,CUST-001354,Bancassurance_Key,Custom
TXN-0007323,CUST-001417,Bancassurance_Key,Custom
TXN-0007324,CUST-001434,Bancassurance_Key,Custom
TXN-0007325,CUST-001219,Bancassurance_Key,Custom
TXN-0007326,CUST-001173,Bancassurance_Key,Custom
TXN-0007327,CUST-001152,Bancassurance_Key,Custom
TXN-0007328,CUST-000364,Bancassurance_Key,Custom
TXN-0007329,CUST-000933,Bancassurance_Key,Custom
TXN-0007330,CUST-001186,Bancassurance_Key,Custom
TXN-0007331,CUST-000738,Bancassurance_Key,Custom
